gender,SeniorCitizen,Partner,Dependents,tenure,Contract_One year,Contract_Two year,PaperlessBilling,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,MonthlyCharges,TotalCharges,PhoneService,MultipleLines,InternetService_Fiber optic,InternetService_No,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Churn
1.0,1.0,0.0,0.0,-0.8658265761339256,0.0,0.0,0.0,1.0,0.0,0.0,0.7532652141035516,-0.5344595326263266,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,1.0,0.0,0.0,-1.077725021907009,0.0,0.0,1.0,0.0,1.0,0.0,-1.2047015514872828,-0.9722139844900989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.0,1.0,0.0,0.0,-1.4167625351439423,0.0,0.0,1.0,0.0,1.0,0.0,0.5899638579169528,-1.0184748245982826,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,1.0,1.0,0.0,-0.6539281303608423,0.0,0.0,1.0,0.0,1.0,0.0,0.24686605906026102,-0.4575264601350708,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,1.0,0.0,0.10890627442225775,0.0,0.0,0.0,0.0,0.0,0.0,0.8423386811144237,0.4275332102972959,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.0,0.0,0.0,-1.2472437785254755,0.0,0.0,0.0,0.0,1.0,0.0,0.7631622659936484,-0.8465390681259585,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
0.0,0.0,1.0,0.0,0.9141203683599745,0.0,0.0,1.0,0.0,1.0,0.0,1.216777144289756,1.5019176193404213,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
1.0,0.0,1.0,1.0,1.5498157056792243,0.0,1.0,0.0,0.0,0.0,0.0,0.6312015741256899,1.5912557106551815,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.0,0.0,0.0,0.0,-0.696307819515459,0.0,0.0,0.0,0.0,0.0,1.0,0.7846058784221919,-0.36140403109205765,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
0.0,1.0,1.0,0.0,-0.14537186050544226,0.0,0.0,1.0,0.0,1.0,0.0,0.6213045222355931,0.05999336055311152,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.0,0.0,1.0,0.0,-0.10299217135082558,0.0,1.0,0.0,0.0,0.0,0.0,-0.218295379774293,-0.21478329533389384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
0.0,0.0,1.0,1.0,-0.2301312388146756,0.0,1.0,0.0,0.0,0.0,1.0,-1.4818190044099957,-0.7875658281968736,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,-1.4167625351439423,0.0,0.0,0.0,0.0,0.0,1.0,-0.31231737273021326,-1.050310713614356,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,-0.5691687520516089,1.0,0.0,0.0,0.0,0.0,0.0,-0.030251393862452035,-0.4670552710543645,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.0,0.0,1.0,1.4226766382153744,0.0,1.0,1.0,1.0,0.0,0.0,0.4382090622688008,1.3160838506286665,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
0.0,1.0,0.0,0.0,1.5074360165246077,0.0,1.0,1.0,0.0,1.0,0.0,1.340490292915967,2.247294582241575,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
1.0,1.0,1.0,0.0,-0.06061248219620892,0.0,0.0,1.0,0.0,1.0,0.0,0.9264636221802471,0.3127044519841487,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,-0.3572703062785256,1.0,0.0,0.0,0.0,1.0,0.0,0.5124369514445274,-0.1286068371352125,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.2955375707515244,1.0,0.0,1.0,0.0,1.0,0.0,1.277808964278687,1.9259716610345177,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0
0.0,1.0,1.0,0.0,-0.3572703062785256,0.0,0.0,1.0,0.0,1.0,0.0,0.9693508470373337,0.002095954114914569,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
0.0,0.0,1.0,0.0,0.9565000575145911,0.0,1.0,1.0,0.0,1.0,0.0,0.6575937124992816,1.0473230799764226,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
0.0,0.0,0.0,0.0,-1.2048640893708589,0.0,0.0,0.0,0.0,1.0,0.0,-1.5477993503439749,-1.050859608252564,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,1.0,1.0,-0.06061248219620892,0.0,0.0,1.0,0.0,1.0,0.0,-0.7032509223890404,-0.4667039784859113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.1512859635768744,0.0,1.0,1.0,0.0,1.0,0.0,1.131002694575583,0.5692138943115862,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
1.0,0.0,0.0,0.0,-0.44202968458775893,0.0,0.0,1.0,0.0,0.0,0.0,-0.012106798730607835,-0.3626115992961156,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,-0.3996499954331423,0.0,0.0,1.0,0.0,0.0,0.0,1.1326522032239323,0.04150658913826051,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
0.0,0.0,0.0,0.0,-1.4167625351439423,0.0,0.0,0.0,0.0,0.0,1.0,-1.5230567206187327,-1.08581321881366,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,0.0,0.024146896113024417,0.0,0.0,0.0,0.0,1.0,0.0,0.46954972658744104,0.18979596459657733,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.0,1.0,1.0,-0.8658265761339256,0.0,0.0,1.0,0.0,0.0,0.0,0.28810377526899805,-0.6139614320243966,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,0.0,0.0,-1.2896234676800922,0.0,0.0,1.0,0.0,1.0,0.0,0.7697603005870465,-0.8904067276115546,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
0.0,0.0,1.0,0.0,-0.2301312388146756,0.0,0.0,0.0,0.0,1.0,0.0,-0.5366505489057429,-0.46698940369777947,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,1.2107781924422911,1.0,0.0,1.0,0.0,0.0,0.0,-1.3778999595639785,-0.3970602267900598,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.0,0.0,1.5074360165246077,0.0,1.0,0.0,0.0,0.0,0.0,1.2497673172567454,2.155233973521302,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
0.0,0.0,0.0,0.0,-1.2472437785254755,0.0,0.0,1.0,0.0,1.0,0.0,0.6163559962905445,-0.8702952280676076,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,0.0,0.0,-1.332003156834709,0.0,0.0,1.0,0.0,1.0,0.0,-1.3762504509156288,-1.062144882014124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,-1.2896234676800922,0.0,0.0,0.0,1.0,0.0,0.0,-0.2067488192358466,-0.9737728452626101,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,1.4226766382153744,1.0,0.0,0.0,0.0,0.0,0.0,1.0996620302569426,1.9040158755061911,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,1.0,1.5074360165246077,0.0,1.0,0.0,0.0,0.0,0.0,0.6361501000707386,1.5476515205959251,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,0.0,1.0,0.0,1.1683985032876745,1.0,0.0,1.0,1.0,0.0,0.0,0.49429235631268326,1.1939877273056432,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,1.0,1.0,0.0,0.19366565273149108,1.0,0.0,0.0,0.0,1.0,0.0,-0.3420085284005041,-0.0975394006126306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.0,1.0,0.0,1.5074360165246077,0.0,1.0,1.0,1.0,0.0,0.0,-0.15726355978536216,0.7925701004912512,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1.0,0.0,0.0,0.0,-0.27251092796929227,0.0,0.0,1.0,0.0,0.0,0.0,0.08851322881871043,-0.23489479487784082,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1
1.0,1.0,0.0,0.0,-0.7386875086700756,0.0,0.0,1.0,0.0,1.0,0.0,0.6196550135872437,-0.46624290698981635,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.0,0.0,0.0,1.0,0.5327031659684244,1.0,0.0,1.0,0.0,0.0,0.0,-0.058293040884393035,0.2326975695189271,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
0.0,1.0,1.0,0.0,0.6598422334322744,0.0,0.0,1.0,0.0,0.0,0.0,0.9116180443451017,0.9860444825668635,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1.0,0.0,0.0,0.0,0.4903234768138078,1.0,0.0,0.0,1.0,0.0,0.0,-0.8747998218173866,-0.3103568297386987,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.0,0.0,0.0,0.0,-1.1624844002162422,0.0,0.0,0.0,0.0,0.0,0.0,0.6048094357520983,-0.8091922769422751,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.2784250310407244,0.0,0.0,0.0,0.0,1.0,0.0,0.4530546401039462,0.35479369284195045,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,1.0836391249784412,0.0,0.0,1.0,0.0,0.0,1.0,-1.5428508243989265,-0.580896019018737,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,1.0,1.0,-0.10299217135082558,0.0,1.0,0.0,1.0,0.0,0.0,-1.5296547552121307,-0.8185454415773423,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.2784250310407244,0.0,0.0,1.0,0.0,1.0,0.0,1.2877060161687837,0.8322661607264652,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
0.0,1.0,0.0,0.0,-0.10299217135082558,1.0,0.0,1.0,0.0,0.0,0.0,-1.3614048730804835,-0.7278900031308825,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,-0.27251092796929227,1.0,0.0,0.0,1.0,0.0,0.0,-0.26943014787312686,-0.33852610257154153,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
1.0,0.0,1.0,1.0,1.4226766382153744,0.0,1.0,1.0,1.0,0.0,0.0,-0.732942078059331,0.19965411229879582,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1.0,0.0,1.0,1.0,-1.3743828459893257,0.0,0.0,0.0,0.0,0.0,1.0,-1.5461498416956256,-1.0761526731811963,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.6174625442776578,0.0,1.0,0.0,0.0,1.0,0.0,-1.5296547552121307,-0.6552602646031785,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.9141203683599745,0.0,1.0,1.0,0.0,1.0,0.0,-0.211697345180895,0.41484276626192323,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,1.0,1.1683985032876745,0.0,1.0,0.0,0.0,0.0,1.0,-1.3498583125420371,-0.40942133404250763,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.6174625442776578,0.0,1.0,0.0,0.0,0.0,0.0,0.10995684124725388,0.4008130193093225,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
0.0,0.0,1.0,1.0,1.3802969490607577,0.0,1.0,0.0,0.0,0.0,0.0,0.5503756503565652,1.4363576437528385,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
1.0,0.0,0.0,0.0,-0.18775154966005891,0.0,0.0,1.0,1.0,0.0,0.0,0.45140513145559635,-0.044472266990665664,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,1.0,1.0,0.0,-0.9929656435977756,0.0,0.0,1.0,0.0,1.0,0.0,1.1606938502458735,-0.565087853438342,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
1.0,1.0,0.0,0.0,-0.8234468869793089,0.0,0.0,1.0,0.0,1.0,0.0,0.9973924940592751,-0.4058425410013904,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
0.0,0.0,1.0,1.0,-1.1624844002162422,0.0,0.0,0.0,1.0,0.0,0.0,-1.534603281157179,-1.025632410680517,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,0.06652658526764109,1.0,0.0,0.0,0.0,0.0,0.0,0.29470180986239564,0.06734854870510087,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0
0.0,0.0,0.0,0.0,-1.0353453327523923,0.0,0.0,0.0,0.0,0.0,1.0,-1.5115101600802863,-1.0056526458497401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,-0.950585954443159,0.0,0.0,0.0,0.0,1.0,0.0,1.1408997464656798,-0.5235035956476917,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
1.0,0.0,0.0,0.0,-0.44202968458775893,0.0,0.0,1.0,1.0,0.0,0.0,0.3293414914777351,-0.22503664717562225,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0
0.0,0.0,0.0,0.0,-1.4167625351439423,0.0,0.0,1.0,0.0,1.0,0.0,0.11985389313735068,-1.0357759835946039,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,0.0,-0.44202968458775893,0.0,0.0,1.0,0.0,0.0,0.0,-1.0611942990808778,-0.7256066014359365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0,0.0,0.0,1.0,-0.9082062652885423,0.0,0.0,1.0,0.0,0.0,1.0,0.6542946952025828,-0.5890196596642178,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.0,0.0,0.0,-1.4167625351439423,0.0,0.0,1.0,0.0,1.0,0.0,0.984196424872479,-1.023414876342156,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
0.0,0.0,1.0,0.0,0.4903234768138078,1.0,0.0,1.0,1.0,0.0,0.0,0.9578042864988874,0.9035126847658845,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,1.0,0.0,-0.3148906171239089,0.0,0.0,1.0,0.0,1.0,0.0,1.4741004934322748,0.3069300803901988,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1.0,0.0,0.0,0.0,-1.1624844002162422,1.0,0.0,1.0,0.0,0.0,0.0,-1.5164586860253346,-1.0382789431448332,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,-1.332003156834709,0.0,0.0,1.0,0.0,1.0,0.0,-0.7131479742791375,-1.0236344341974393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
1.0,0.0,0.0,0.0,0.4903234768138078,0.0,1.0,0.0,1.0,0.0,0.0,-1.5148091773769854,-0.6479709438077743,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.0,0.0,-1.332003156834709,0.0,0.0,0.0,0.0,0.0,1.0,-0.5745892478177809,-1.0211973420037952,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,0.0,0.6174625442776578,0.0,0.0,1.0,0.0,1.0,0.0,0.7219245497849114,0.8175996959935433,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,0.0,0.0,-1.332003156834709,0.0,0.0,0.0,1.0,0.0,0.0,-1.5082111427835874,-1.0637915659287485,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,-0.696307819515459,0.0,0.0,1.0,0.0,0.0,1.0,-1.0298536347622376,-0.8322238959614896,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,0.0,1.2107781924422911,0.0,1.0,1.0,0.0,0.0,1.0,0.2699591801371534,0.9898208776777357,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
1.0,0.0,1.0,1.0,-0.9082062652885423,0.0,0.0,0.0,0.0,1.0,0.0,0.1330499623241467,-0.6406377114413132,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,-1.3743828459893257,0.0,0.0,1.0,0.0,0.0,1.0,-1.5296547552121307,-1.0746377239797418,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,1.0,0.0,1.5498157056792243,0.0,1.0,1.0,0.0,1.0,0.0,1.4312132685751884,2.4852513857975773,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,-1.3743828459893257,0.0,0.0,1.0,0.0,0.0,1.0,-1.40429209793757,-1.061069048523236,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,1.0,0.0,0.4479437876591911,1.0,0.0,1.0,0.0,0.0,0.0,-0.2067488192358466,0.13666296361802738,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
0.0,0.0,1.0,0.0,1.5498157056792243,0.0,1.0,1.0,0.0,0.0,0.0,1.2398702653666487,2.1256595304146466,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0
1.0,0.0,0.0,0.0,-0.10299217135082558,0.0,0.0,1.0,0.0,1.0,0.0,0.8076989994990847,0.2126080257605084,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.7869813008961244,0.0,1.0,1.0,0.0,0.0,0.0,1.0237846324328668,1.1522497790162944,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,1.0,1.3802969490607577,0.0,1.0,0.0,0.0,0.0,0.0,-1.524706229267082,-0.49520258810167894,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,-0.06061248219620892,1.0,0.0,0.0,1.0,0.0,0.0,-1.5362527898055285,-0.8021005582166257,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.9988797466692078,0.0,1.0,1.0,0.0,0.0,1.0,1.4823480366740223,1.7783190033565226,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
1.0,0.0,1.0,0.0,-0.7810671978246922,1.0,0.0,0.0,0.0,0.0,1.0,-1.544500333047276,-0.9653637794052611,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,1.337917259906141,0.0,1.0,0.0,1.0,0.0,0.0,-0.5036603759387532,0.34085176903146314,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.0,1.0,0.0,0.0,0.829360990050741,0.0,0.0,1.0,0.0,1.0,0.0,1.6604949706957663,1.7025056759272117,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,0.0,1.0412594358238245,0.0,0.0,0.0,0.0,1.0,0.0,0.768110791938697,1.224769738616357,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.0,0.0,0.0,0.0,-0.7810671978246922,0.0,0.0,0.0,1.0,0.0,0.0,-1.5329537725088296,-0.9507192704578674,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,-0.6539281303608423,0.0,1.0,0.0,0.0,0.0,1.0,-1.5214072119703834,-0.924526018322574,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,-0.8658265761339256,1.0,0.0,0.0,1.0,0.0,0.0,-1.5115101600802863,-0.9526513795843602,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,-1.077725021907009,0.0,0.0,0.0,0.0,0.0,1.0,-1.2096500774323313,-0.988088017427079,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.0,0.0,1.0,1.0,1.1683985032876745,1.0,0.0,1.0,1.0,0.0,0.0,1.1046105562019914,1.6711747699782897,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.0,1.0,0.0,0.0,-0.6539281303608423,0.0,0.0,0.0,0.0,1.0,0.0,0.7846058784221919,-0.3763120094657913,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,0.0,1.0,1.0,0.9141203683599745,0.0,0.0,1.0,0.0,1.0,0.0,1.135951220520631,1.364013330437003,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
0.0,0.0,0.0,0.0,-0.18775154966005891,0.0,1.0,0.0,0.0,0.0,0.0,1.0980125216085934,0.2654336457416619,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
1.0,0.0,0.0,0.0,0.829360990050741,0.0,0.0,1.0,0.0,1.0,0.0,0.5074884254994788,0.8800199942505752,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1.0,0.0,0.0,1.0,-0.18775154966005891,1.0,0.0,0.0,1.0,0.0,0.0,-1.5197577033220337,-0.8414233700978584,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,-1.332003156834709,0.0,0.0,1.0,0.0,1.0,0.0,0.42336348443365535,-0.9670543748909421,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0,0.0,0.0,-0.8234468869793089,0.0,0.0,1.0,1.0,0.0,0.0,0.12480241908239931,-0.5708183134612351,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,-0.7810671978246922,1.0,0.0,0.0,0.0,0.0,1.0,-1.5181081946736843,-0.9448790315073324,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.10890627442225775,0.0,0.0,1.0,1.0,0.0,0.0,0.5850153319719047,0.3197522591387414,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
0.0,0.0,1.0,1.0,1.3802969490607577,0.0,1.0,1.0,0.0,0.0,0.0,1.6011126593551852,2.346820158041479,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.0,0.0,0.5750828551230411,0.0,0.0,0.0,0.0,0.0,1.0,-0.7378906040043797,-0.1753726603105478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,1.337917259906141,0.0,1.0,0.0,1.0,0.0,0.0,0.9215150962351986,1.667486198009531,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1.0,0.0,1.0,0.0,1.5074360165246077,0.0,1.0,0.0,0.0,0.0,0.0,0.5173854773895756,1.5013248131311563,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
0.0,0.0,0.0,0.0,-1.4167625351439423,0.0,0.0,1.0,0.0,1.0,0.0,0.4382090622688008,-1.0364346571604537,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.0,-0.696307819515459,0.0,0.0,1.0,0.0,1.0,0.0,0.45140513145559635,-0.4539037555228969,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.0,0.0,1.0,1.0,-0.5691687520516089,0.0,0.0,0.0,0.0,0.0,0.0,-1.554397384937373,-0.9007918141664529,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,-0.950585954443159,0.0,1.0,0.0,0.0,0.0,1.0,-1.0150080569270925,-0.9023945865100208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.0,0.0,1.0,1.0,1.5498157056792243,0.0,1.0,1.0,0.0,0.0,0.0,0.7054294633014165,1.7378984021988735,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,0.0,1.0,1.0,-0.3572703062785256,0.0,0.0,0.0,0.0,0.0,1.0,-0.5383000575540923,-0.5134478458757181,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.9141203683599745,0.0,0.0,1.0,0.0,1.0,0.0,-0.4096383829828328,0.30324150842143993,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
0.0,0.0,0.0,0.0,-1.332003156834709,0.0,0.0,1.0,0.0,1.0,0.0,0.7994514562573373,-0.9435616843756329,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
0.0,1.0,1.0,0.0,0.9988797466692078,0.0,0.0,1.0,0.0,0.0,0.0,0.9132675529934512,1.3477880049315698,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
0.0,0.0,1.0,1.0,-0.4844093737423756,1.0,0.0,1.0,1.0,0.0,0.0,-1.4966645822451412,-0.8939416090816151,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
