Geography_Germany,Geography_Spain,Geography_France,Gender,Age,Satisfaction Score,Tenure,Card Type,Balance,EstimatedSalary,CreditScore,NumOfProducts,HasCrCard,IsActiveMember,Point Earned,Churn
0.0,0.0,1.0,0.0,-1.9884813369693224,1.0,1.7156208094583962,2.0,-1.1991617531888707,-0.8234854086541902,-0.045921116310030576,2.0,0.0,1.0,1.4758372585536634,0
0.0,1.0,0.0,0.0,-0.7501113058909399,0.25,0.8895207972050411,3.0,0.8105396356769999,0.8326702092143731,0.4986333098174057,2.0,1.0,0.0,-1.627971603663537,0
0.0,0.0,1.0,1.0,-0.08329667377181091,0.25,-1.175729233428347,1.0,0.8491318360987162,-0.6415107171727821,1.3411514785428733,2.0,1.0,0.0,0.008420461230345158,0
1.0,0.0,0.0,1.0,-0.1785559069316865,0.75,0.0634207849516859,1.0,1.4798185412768585,0.2736164854163357,0.1801203435919241,1.0,1.0,0.0,-0.34287022661372196,0
0.0,0.0,1.0,0.0,-0.27381514009156205,0.5,1.3025708033317187,1.0,0.8301619417851113,0.9730077393541282,0.9815400650624908,1.0,1.0,1.0,1.5203044342301277,0
0.0,0.0,1.0,1.0,0.9645548909868205,0.25,1.7156208094583962,3.0,-1.1991617531888707,-0.29673486799933035,0.5808302043272074,1.0,1.0,0.0,-0.5207389293195788,1
1.0,0.0,0.0,0.0,1.250332590466447,0.25,1.3025708033317187,2.0,0.9993089558426473,1.1037986554998416,-1.217226863074705,1.0,1.0,0.0,-0.9120500752724636,1
0.0,0.0,1.0,1.0,0.9645548909868205,0.0,0.8895207972050411,1.0,-1.1991617531888707,-1.526721215539404,-0.9192631204766737,2.0,1.0,1.0,-0.396230837425479,0
0.0,0.0,1.0,1.0,-0.1785559069316865,0.0,0.0634207849516859,4.0,0.8611907616380281,-1.3266854001942041,-0.2205895171433592,1.0,1.0,1.0,-1.2277670225753594,0
0.0,0.0,1.0,1.0,-0.8453705390508155,0.5,-0.3496292211749917,4.0,-1.1991617531888707,-1.5018918838280702,-0.045921116310030576,2.0,1.0,0.0,0.7999361882714078,0
0.0,1.0,0.0,1.0,0.10722179254794025,1.0,1.7156208094583962,3.0,1.48004356589287,0.9064413877830264,0.05682500182722156,1.0,0.0,1.0,0.8888705396243362,0
0.0,0.0,1.0,1.0,-0.6548520727310644,0.5,-1.175729233428347,2.0,-1.1991617531888707,0.9080335375823396,-0.5904755424374669,2.0,1.0,1.0,-0.15610808877257235,0
0.0,0.0,1.0,0.0,3.536554186303461,0.5,-0.7626792273016693,4.0,0.5964212127217171,0.7536163055440499,1.2692291958467967,1.0,1.0,1.0,1.3691160369301494,0
0.0,0.0,1.0,0.0,0.10722179254794025,0.5,1.3025708033317187,1.0,-1.1991617531888707,0.8665569878432494,-0.4158071416041383,1.0,1.0,1.0,0.030654049068577254,0
0.0,0.0,1.0,0.0,-0.5595928395711888,1.0,1.3025708033317187,4.0,-1.1991617531888707,-1.6234032900579158,-0.6623978251335434,1.0,1.0,0.0,1.1779071815213533,0
0.0,0.0,1.0,0.0,-1.0358890053705667,1.0,-1.5887792395550244,3.0,1.411277160383301,0.9530906785915972,1.8959805164840349,2.0,1.0,1.0,-0.20502198201668295,0
0.0,0.0,1.0,1.0,0.48825872518744257,1.0,1.7156208094583962,1.0,-1.1991617531888707,-0.10802251979043245,0.7657732169742613,1.0,0.0,1.0,0.39973160718323003,0
0.0,0.0,1.0,1.0,0.39299949202756695,1.0,-0.7626792273016693,3.0,-1.1991617531888707,1.228711012413945,-0.5288278715551156,1.0,1.0,0.0,-0.24948915769314714,0
0.0,0.0,1.0,0.0,0.10722179254794025,0.25,1.7156208094583962,4.0,0.37484761252363163,-0.38385409278571536,-0.5082786479276652,2.0,0.0,0.0,0.5331331342126227,0
0.0,0.0,1.0,0.0,-0.6548520727310644,0.25,0.8895207972050411,4.0,0.735742889642181,0.29686047586368225,0.23149340266055018,1.0,1.0,0.0,-1.3789554198753375,0
0.0,1.0,0.0,1.0,0.6787771915071937,0.25,-0.3496292211749917,1.0,-0.29617547323820403,-0.9521670754714711,0.508907921631131,2.0,0.0,1.0,1.1645670288184142,0
0.0,1.0,0.0,0.0,-0.7501113058909399,0.0,-0.3496292211749917,2.0,0.3665753246184332,0.34970902537550136,-0.8062423905256964,1.0,0.0,1.0,0.14626870582738416,0
1.0,0.0,0.0,0.0,0.9645548909868205,0.5,0.0634207849516859,3.0,0.9174063792915852,-1.1115774079933316,-0.641848601506093,3.0,1.0,0.0,1.5692183274742382,1
1.0,0.0,0.0,0.0,0.48825872518744257,1.0,-0.3496292211749917,2.0,1.3216857640094075,0.6866575030136436,-0.33361024709433656,2.0,0.0,0.0,0.2752235152891303,0
1.0,0.0,0.0,0.0,0.9645548909868205,0.75,0.8895207972050411,4.0,1.0821438684268567,1.5243308077340514,0.3136902971703519,1.0,0.0,0.0,-0.947623815813635,1
0.0,0.0,1.0,0.0,0.2977402588676914,0.0,-1.175729233428347,4.0,1.2020754454919023,0.14269952407817663,0.1801203435919241,1.0,1.0,0.0,-1.2055334347371274,0
0.0,0.0,1.0,0.0,-0.6548520727310644,0.25,-1.175729233428347,2.0,0.6572838280837967,-0.3956066722253849,-1.0014600149864754,1.0,1.0,0.0,1.0000384788154966,0
1.0,0.0,0.0,1.0,-1.416925938010069,0.5,-1.5887792395550244,2.0,0.5481071509286816,0.48175655273343626,-0.4466309770453139,2.0,0.0,1.0,-1.5390372523106086,0
0.0,0.0,1.0,1.0,0.9645548909868205,0.5,1.3025708033317187,4.0,-0.4921466982596964,-0.1786970368305525,-0.33361024709433656,3.0,1.0,1.0,-1.4234225955518018,1
1.0,0.0,0.0,1.0,0.5835179583473181,0.5,1.3025708033317187,1.0,1.0792562121133047,-1.1385198297453336,-0.3849833061629626,2.0,1.0,0.0,0.1818424463685555,0
1.0,0.0,0.0,0.0,-0.27381514009156205,1.0,-1.5887792395550244,4.0,0.9843053996721126,1.2233837699659131,1.084286183199743,1.0,1.0,1.0,-1.6457584739341227,0
0.0,0.0,1.0,1.0,-0.4643336064113132,0.0,0.8895207972050411,2.0,0.1240011824371487,-0.14224378953942754,0.26231723810172586,1.0,1.0,0.0,-0.46293160094017527,1
0.0,1.0,0.0,0.0,0.10722179254794025,0.5,0.0634207849516859,1.0,1.292245043414596,1.5873293122164942,-1.6487605592511638,1.0,0.0,0.0,0.6798748139449544,0
0.0,1.0,0.0,1.0,-0.36907437325143766,0.75,0.4764707910783635,2.0,-1.1991617531888707,1.5319729521929275,-0.24113874077080963,1.0,1.0,0.0,-1.5568241225811943,0
0.0,0.0,1.0,1.0,0.8692956578269448,0.25,-1.5887792395550244,2.0,-1.1991617531888707,-1.181252466963159,0.28286646172917623,2.0,1.0,1.0,1.173460463953707,0
0.0,0.0,1.0,1.0,1.8218879894257005,1.0,1.3025708033317187,3.0,1.799754869707417,-1.119743460516653,1.1562084658958194,1.0,0.0,1.0,1.1779071815213533,0
1.0,0.0,0.0,1.0,-0.36907437325143766,0.5,0.8895207972050411,2.0,1.0617073243110224,1.6202810519939317,-1.361071428466858,1.0,0.0,1.0,0.4219651950214621,0
0.0,1.0,0.0,1.0,0.7740364246670692,0.75,0.8895207972050411,1.0,0.8513728259271067,1.383736473608025,-1.5460144411139118,1.0,1.0,0.0,0.155162140962677,0
0.0,1.0,0.0,0.0,1.726628756265825,0.0,0.0634207849516859,4.0,-1.1991617531888707,-0.4811932782521019,-0.5596517069962913,2.0,1.0,1.0,0.09290809501562712,0
0.0,0.0,1.0,0.0,-0.08329667377181091,1.0,-1.5887792395550244,1.0,-1.1991617531888707,0.6440926350893642,-2.183040373564875,2.0,1.0,0.0,-0.8453493117577673,0
0.0,0.0,1.0,0.0,0.48825872518744257,0.75,0.4764707910783635,2.0,0.16222552346886068,-0.7312843978471674,-0.9911854031727503,1.0,1.0,1.0,1.2846284031448674,0
0.0,0.0,1.0,0.0,0.20248102570781581,0.5,0.4764707910783635,4.0,-1.1991617531888707,-0.6925071704980971,-0.3849833061629626,2.0,1.0,0.0,0.7554690125949436,0
0.0,0.0,1.0,0.0,-1.3216667048501933,0.0,0.4764707910783635,1.0,-1.1991617531888707,1.0110398685295727,-1.3302475930256823,2.0,1.0,1.0,-1.2588940455488844,0
0.0,0.0,1.0,0.0,-0.1785559069316865,1.0,0.4764707910783635,1.0,-1.1991617531888707,1.0391135546126657,0.6013794279546579,1.0,1.0,0.0,1.6670461139624595,0
0.0,0.0,1.0,0.0,-0.27381514009156205,0.25,-0.3496292211749917,1.0,0.09689577049914111,0.14032788427294934,1.3514260903565984,2.0,0.0,1.0,1.493624128824249,0
0.0,0.0,1.0,0.0,-0.8453705390508155,1.0,0.0634207849516859,3.0,-1.1991617531888707,-1.4226939534489276,-1.0631076858688266,2.0,1.0,1.0,-0.6585871739166177,0
0.0,0.0,1.0,1.0,0.48825872518744257,0.5,0.4764707910783635,4.0,-0.3205504269100149,1.427905886357468,0.36506335623897795,1.0,1.0,0.0,-0.4940586239137002,0
0.0,0.0,1.0,1.0,-1.1311482385304423,0.5,-1.5887792395550244,1.0,-1.1991617531888707,-1.4912174970595145,-0.4158071416041383,2.0,1.0,0.0,0.6665346612420152,0
0.0,0.0,1.0,1.0,-1.5121851711699446,1.0,-0.3496292211749917,1.0,0.473719917776618,1.051154362047803,-1.1966776394472545,1.0,0.0,1.0,1.3735627544977957,0
0.0,1.0,0.0,0.0,-0.1785559069316865,1.0,-1.175729233428347,4.0,1.6022316132031518,-1.583835225144055,-1.1864030276335293,2.0,1.0,1.0,-1.2900210685224092,0
0.0,0.0,1.0,0.0,-0.1785559069316865,0.25,-0.3496292211749917,4.0,0.6091558504767678,-1.1949519383504101,-1.371346040280583,1.0,0.0,1.0,0.5420265693479155,0
0.0,0.0,1.0,0.0,0.10722179254794025,0.75,-1.175729233428347,2.0,1.8866257025145414,0.8593271962161692,-0.18976568170218358,2.0,1.0,0.0,-0.640800303646032,0
0.0,0.0,1.0,0.0,-0.9406297722106911,0.0,-1.175729233428347,4.0,0.8067378368098927,0.9018421348813909,0.4986333098174057,1.0,1.0,1.0,-0.45848488337252885,0
0.0,0.0,1.0,0.0,-0.9406297722106911,0.25,-1.5887792395550244,4.0,-1.1991617531888707,0.42814562184293276,1.3000530312879723,2.0,1.0,0.0,0.3952848896155836,0
0.0,0.0,1.0,0.0,-0.7501113058909399,0.0,-0.7626792273016693,4.0,1.601311884932178,1.2721075691149708,1.423348373052675,1.0,1.0,1.0,0.42641191258910854,0
0.0,0.0,1.0,0.0,-1.2264074716903177,0.5,0.8895207972050411,1.0,-1.1991617531888707,1.368832938935043,0.3239649089840771,2.0,1.0,0.0,0.8888705396243362,0
0.0,0.0,1.0,0.0,-0.36907437325143766,0.0,0.0634207849516859,1.0,0.3929407087944235,-1.5078938695846926,-1.5357398293001865,1.0,1.0,1.0,-1.3167013739282878,0
0.0,0.0,1.0,1.0,-0.5595928395711888,1.0,0.4764707910783635,2.0,0.23620196700275886,0.6385155717682163,0.0876488372683972,1.0,1.0,0.0,-0.6585871739166177,0
0.0,0.0,1.0,0.0,0.5835179583473181,0.0,-1.5887792395550244,4.0,1.4484936784007498,-1.3426910447008558,0.005451942758595491,2.0,1.0,0.0,1.0133786315184359,1
1.0,0.0,0.0,0.0,0.20248102570781581,0.0,-1.5887792395550244,2.0,1.003436641423155,0.7041245385257835,-0.1383926226335575,2.0,1.0,0.0,0.9644647382743253,0
0.0,1.0,0.0,1.0,0.10722179254794025,0.0,0.4764707910783635,4.0,-1.1991617531888707,0.7277616782437504,1.4541722084938506,1.0,1.0,0.0,-0.3028497685049042,0
0.0,0.0,1.0,0.0,-0.8453705390508155,1.0,0.8895207972050411,2.0,-1.1991617531888707,-1.1662825927152054,0.5808302043272074,2.0,1.0,0.0,-0.9076033577048171,0
0.0,0.0,1.0,1.0,0.011962559388064665,0.5,1.7156208094583962,4.0,0.18204715989285705,0.5552225692572212,-0.5596517069962913,1.0,0.0,1.0,1.2623948153066353,0
1.0,0.0,0.0,0.0,-1.2264074716903177,0.5,-0.7626792273016693,2.0,0.3531585909705938,-1.058096537585338,0.8068716642291621,2.0,1.0,0.0,-1.3211480914959342,0
1.0,0.0,0.0,1.0,-0.1785559069316865,0.25,1.7156208094583962,4.0,0.9421118478426578,-0.5069415876546187,-0.6829470487609939,4.0,1.0,1.0,-0.9387303806783421,1
0.0,0.0,1.0,0.0,1.250332590466447,0.5,0.8895207972050411,1.0,0.06919986843401169,-1.1791673093751107,0.6938509342781848,3.0,1.0,1.0,1.440263518012492,1
0.0,0.0,1.0,0.0,-0.6548520727310644,0.5,-0.3496292211749917,1.0,-1.1991617531888707,-0.6132224749380051,0.9301670059938647,1.0,1.0,1.0,-0.5385257995901644,0
0.0,1.0,0.0,0.0,2.869739554184332,0.25,1.7156208094583962,2.0,0.6435255677137841,-1.0394954444968447,-0.045921116310030576,1.0,1.0,0.0,0.4219651950214621,0
0.0,1.0,0.0,0.0,0.39299949202756695,0.75,1.3025708033317187,1.0,-1.1991617531888707,0.13697424418031626,0.35478874442525277,2.0,1.0,0.0,0.897763974759629,0
0.0,0.0,1.0,1.0,-1.2264074716903177,0.5,-0.7626792273016693,4.0,-0.19994138211804216,1.3861452984908025,2.050099693689913,2.0,0.0,1.0,-0.009366409040240518,0
1.0,0.0,0.0,0.0,1.6313695231059495,0.0,1.3025708033317187,1.0,0.5722095215904589,0.6010956870386269,0.1801203435919241,1.0,1.0,0.0,-1.6324183212311836,1
0.0,0.0,1.0,1.0,-0.1785559069316865,0.0,1.3025708033317187,3.0,-1.1991617531888707,-1.1395652017846198,-0.2308641289570844,2.0,1.0,1.0,0.6709813788096616,0
1.0,0.0,0.0,1.0,-1.0358890053705667,0.75,-1.5887792395550244,2.0,1.5447383025880443,-1.5779568404902737,-1.9775481372903707,2.0,1.0,1.0,-0.10719419552846174,0
0.0,0.0,1.0,1.0,0.7740364246670692,0.75,0.8895207972050411,4.0,0.4589086698772135,0.13373023896421507,-1.6590351710648892,2.0,1.0,1.0,1.5425380220683598,0
1.0,0.0,0.0,0.0,-0.1785559069316865,0.0,-1.5887792395550244,1.0,0.2440746367246293,1.5432817547916042,-1.3918952639080335,1.0,1.0,1.0,-1.085472060410674,1
0.0,0.0,1.0,0.0,-1.0358890053705667,0.5,0.8895207972050411,1.0,0.8754017843028095,-0.9413964963192069,-0.5391024833688408,2.0,0.0,1.0,-0.1472146536372795,0
0.0,0.0,1.0,0.0,-0.08329667377181091,0.5,0.4764707910783635,1.0,0.585649555659531,0.4263951299528322,-0.49800403611394,2.0,1.0,0.0,1.1067597004390106,0
0.0,0.0,1.0,1.0,-0.4643336064113132,0.0,-1.175729233428347,3.0,-1.1991617531888707,-1.6771851326428853,-1.3199729812119572,2.0,1.0,1.0,0.5598134396185012,0
1.0,0.0,0.0,0.0,-0.08329667377181091,0.0,1.7156208094583962,3.0,0.911778529604335,-0.932302038901944,-1.0117346268002008,2.0,1.0,1.0,1.41802993017426,0
1.0,0.0,0.0,1.0,0.5835179583473181,1.0,-0.7626792273016693,1.0,0.7605307076271988,-0.6627535219677677,-0.354159470721787,1.0,1.0,1.0,-1.6991190847458797,0
0.0,0.0,1.0,0.0,0.20248102570781581,0.5,0.4764707910783635,1.0,-1.1991617531888707,0.6095051010553956,1.1664830777095447,2.0,0.0,0.0,0.7910427531361149,0
0.0,1.0,0.0,1.0,1.1550733573065715,0.75,-0.3496292211749917,1.0,-1.1991617531888707,-0.7846020379851657,0.4678094743762301,2.0,1.0,0.0,-0.43180457796665034,0
0.0,1.0,0.0,1.0,0.5835179583473181,0.5,1.7156208094583962,2.0,0.9700621394382286,-1.4181378212710236,0.005451942758595491,1.0,1.0,0.0,-0.4718250360754681,0
0.0,0.0,1.0,0.0,-0.4643336064113132,0.0,-0.3496292211749917,2.0,-1.1991617531888707,-0.14408942634626337,-1.566563664741362,2.0,1.0,1.0,1.524751151797774,0
1.0,0.0,0.0,1.0,2.7744803210244564,1.0,1.3025708033317187,2.0,0.8782347005856582,-0.11963910310141075,1.8857059046703095,2.0,0.0,1.0,1.226821074765464,0
0.0,1.0,0.0,1.0,-0.7501113058909399,1.0,0.8895207972050411,4.0,-1.1991617531888707,0.31339125047958133,1.5055452675624768,2.0,1.0,0.0,-1.1566195414930167,0
1.0,0.0,0.0,0.0,-0.4643336064113132,0.0,0.4764707910783635,2.0,0.5813400948750252,0.36849848794134743,1.2486799722193465,1.0,1.0,1.0,1.249054662603696,0
1.0,0.0,0.0,1.0,0.011962559388064665,0.0,-0.7626792273016693,2.0,1.3181072342471232,1.097315009513361,0.36506335623897795,2.0,1.0,0.0,-1.2588940455488844,0
1.0,0.0,0.0,0.0,-0.5595928395711888,0.25,0.8895207972050411,1.0,0.3450404688661521,1.306064353453225,-0.2822371880257105,1.0,1.0,1.0,-1.107705648248906,0
0.0,0.0,1.0,0.0,-0.36907437325143766,0.25,-1.5887792395550244,4.0,0.10872185141805546,0.274144408770845,-1.1966776394472545,2.0,1.0,0.0,0.1329285531244449,0
0.0,1.0,0.0,1.0,-0.7501113058909399,0.25,1.7156208094583962,4.0,0.3488334901773156,-0.40766039841985907,0.7863224406017117,2.0,0.0,0.0,-0.24948915769314714,0
0.0,0.0,1.0,1.0,4.1081095852627145,0.25,-1.5887792395550244,2.0,-1.1991617531888707,1.433111273480947,0.508907921631131,2.0,0.0,1.0,-0.013813126607886937,0
0.0,1.0,0.0,0.0,-0.36907437325143766,0.25,-1.5887792395550244,3.0,-1.1991617531888707,-0.22092235087767567,-0.2719625762119853,2.0,1.0,0.0,-0.18278839417845086,0
0.0,0.0,1.0,0.0,1.4408510567861983,0.25,0.8895207972050411,4.0,0.19096882734596332,-0.778950779086747,-0.6726724369472686,1.0,1.0,1.0,-1.3522751144694591,0
0.0,1.0,0.0,0.0,-0.1785559069316865,0.5,-0.3496292211749917,3.0,0.2965773482139999,0.6830964644603108,-1.268599922143331,2.0,1.0,1.0,-0.6808207617548498,0
0.0,0.0,1.0,1.0,1.3455918236263227,1.0,-1.5887792395550244,3.0,-0.4734608775748151,-1.0284300033916158,-0.8884392850354981,1.0,1.0,1.0,-1.4234225955518018,1
0.0,1.0,0.0,0.0,-0.7501113058909399,0.0,-1.5887792395550244,3.0,1.4633719549091788,0.6146247704648988,-0.31306102346688613,2.0,1.0,1.0,-1.3078079387929948,0
0.0,1.0,0.0,1.0,0.20248102570781581,1.0,1.7156208094583962,3.0,-1.1991617531888707,-0.6628903909856035,-0.15894184626100794,2.0,1.0,1.0,1.2312677923331103,0
0.0,0.0,1.0,0.0,1.536110289946074,1.0,-0.3496292211749917,2.0,0.35395894448073323,-0.37619972787881834,-1.7309574537609655,1.0,0.0,1.0,-0.8809230522989386,0
0.0,0.0,1.0,0.0,-0.4643336064113132,1.0,-0.7626792273016693,4.0,0.26210964153426675,0.41879296381676767,0.005451942758595491,1.0,1.0,1.0,0.012867178797991577,0
0.0,0.0,1.0,1.0,-0.5595928395711888,0.0,0.4764707910783635,1.0,0.45066462974296123,-0.2713894842258504,-0.1383926226335575,1.0,1.0,0.0,-0.6986076320254355,0
0.0,0.0,1.0,0.0,1.1550733573065715,0.25,0.0634207849516859,3.0,1.114176042720102,1.135976491761889,-1.4227190993492091,1.0,1.0,1.0,-1.1877465644665417,0
0.0,0.0,1.0,0.0,-0.9406297722106911,1.0,-1.175729233428347,3.0,1.3478846938063203,-1.048005415343044,1.032913124131117,1.0,1.0,0.0,0.8221697761096398,0
0.0,0.0,1.0,0.0,1.536110289946074,0.25,-0.7626792273016693,4.0,1.143628732709382,-0.4506810890553233,-0.980910791359025,1.0,1.0,1.0,-0.3072964860725506,0
0.0,0.0,1.0,1.0,-0.08329667377181091,0.5,-1.5887792395550244,1.0,1.485020120929097,-0.5571332371888332,1.5363691030036524,2.0,1.0,0.0,1.1912473342242926,0
1.0,0.0,0.0,1.0,-0.1785559069316865,1.0,0.8895207972050411,4.0,1.1787724707887066,-1.3703108284288814,0.28286646172917623,2.0,1.0,1.0,-1.552377405013548,0
0.0,1.0,0.0,1.0,0.10722179254794025,1.0,0.8895207972050411,3.0,-1.1991617531888707,1.1708107042680542,0.9096177823664143,1.0,1.0,0.0,1.0222720666537288,0
0.0,0.0,1.0,0.0,-0.4643336064113132,0.0,1.3025708033317187,3.0,1.266466319159498,1.5961760436945878,1.5158198793762019,1.0,1.0,0.0,-1.0498983198695027,0
0.0,0.0,1.0,0.0,0.011962559388064665,0.0,0.0634207849516859,2.0,-1.1991617531888707,-0.7500797960591951,-1.8028797364570421,1.0,1.0,1.0,-0.969857403651867,1
1.0,0.0,0.0,1.0,-1.0358890053705667,0.25,-1.175729233428347,2.0,1.0349121590776431,0.6438691754684082,-2.028921196358997,1.0,1.0,0.0,0.9333377153008003,0
1.0,0.0,0.0,1.0,0.10722179254794025,0.5,-0.7626792273016693,3.0,0.04756383140048849,0.3368319901400666,0.3958871916801536,4.0,1.0,0.0,0.008420461230345158,1
0.0,0.0,1.0,1.0,-0.4643336064113132,0.75,-1.5887792395550244,1.0,-1.1991617531888707,1.1420933497299093,-0.18976568170218358,2.0,0.0,0.0,-0.3784439671548933,0
0.0,0.0,1.0,1.0,0.7740364246670692,0.0,-1.5887792395550244,4.0,0.8322206776337253,1.1690460715738147,-1.1453045803786284,2.0,1.0,1.0,-0.24504244012550072,1
0.0,0.0,1.0,1.0,-0.08329667377181091,0.0,0.4764707910783635,4.0,-1.1991617531888707,1.1319411252475102,-0.2616879643982601,1.0,1.0,0.0,-0.5607593874283965,0
0.0,0.0,1.0,1.0,0.6787771915071937,0.75,0.0634207849516859,4.0,-1.1991617531888707,0.11899813971918521,-0.07674495175120621,2.0,0.0,0.0,-0.04049343201376545,0
1.0,0.0,0.0,1.0,-0.5595928395711888,0.75,0.0634207849516859,4.0,0.24610751868119102,-1.001335873506324,1.0740115713860177,2.0,1.0,1.0,-0.12498106579904741,0
0.0,0.0,1.0,1.0,-1.5121851711699446,0.5,0.4764707910783635,4.0,1.2924469272013017,-0.4709172780890326,1.238405360405621,1.0,1.0,0.0,0.7243419896214186,0
0.0,0.0,1.0,0.0,-0.08329667377181091,0.0,-0.3496292211749917,1.0,-1.1991617531888707,0.09305901674971137,-0.2925117998394357,2.0,0.0,0.0,0.7421288598920043,0
1.0,0.0,0.0,1.0,0.8692956578269448,0.0,-1.5887792395550244,4.0,0.8424059939588722,-1.1829855010703723,-0.4363563652315887,2.0,1.0,0.0,0.8355099288125791,0
0.0,0.0,1.0,1.0,0.39299949202756695,0.25,-0.7626792273016693,4.0,-1.1991617531888707,0.2648565191191916,0.2931410735429015,3.0,1.0,0.0,1.5781117626095311,1
1.0,0.0,0.0,1.0,0.48825872518744257,0.5,-1.5887792395550244,1.0,0.36498483148143435,-1.197261603026388,0.28286646172917623,2.0,0.0,1.0,1.6848329842330452,0
0.0,1.0,0.0,1.0,-1.3216667048501933,1.0,1.7156208094583962,3.0,0.0011655110901478043,-0.7157728085962237,-0.3747086943492374,1.0,1.0,0.0,-0.9787508387871598,0
0.0,0.0,1.0,1.0,-1.0358890053705667,0.0,0.8895207972050411,2.0,0.6641617613293562,1.0233737921393864,-1.0528330740551015,2.0,1.0,1.0,-0.38733740229018615,1
0.0,1.0,0.0,1.0,-0.08329667377181091,0.75,-1.175729233428347,1.0,-1.1991617531888707,-0.9725661456195178,0.3445141326115275,2.0,1.0,0.0,1.1556735936831213,0
0.0,0.0,1.0,0.0,-0.5595928395711888,1.0,-0.3496292211749917,2.0,-1.1991617531888707,-0.3712775059937696,-1.9056258545942943,2.0,0.0,1.0,1.7515337477477415,0
0.0,0.0,1.0,1.0,1.1550733573065715,0.0,-0.3496292211749917,4.0,-1.1991617531888707,1.4762211733869652,1.6391152211409046,2.0,0.0,1.0,-0.3517636617490148,0
0.0,0.0,1.0,1.0,-0.6548520727310644,0.25,-1.175729233428347,1.0,-1.1991617531888707,-0.07375708185073275,0.508907921631131,1.0,0.0,0.0,0.8177230585419935,0
0.0,1.0,0.0,0.0,-0.08329667377181091,0.75,0.4764707910783635,4.0,0.3942439364641741,-0.16950097511688597,-1.2480506985158806,2.0,1.0,0.0,-1.7169059550164654,1
0.0,1.0,0.0,0.0,0.48825872518744257,1.0,0.8895207972050411,4.0,0.6162886520285471,0.8692484542309703,-0.05619572812375579,2.0,1.0,0.0,-0.5429725171578108,1
0.0,1.0,0.0,1.0,-0.08329667377181091,0.25,-0.3496292211749917,3.0,-1.1991617531888707,-1.7229739293329456,0.847970111484063,2.0,1.0,1.0,0.7287887071890651,0
0.0,0.0,1.0,0.0,1.1550733573065715,0.25,0.4764707910783635,1.0,-1.1991617531888707,-1.0746219002885418,0.6219286515821083,3.0,1.0,0.0,0.1106949652862128,1
0.0,0.0,1.0,0.0,-0.27381514009156205,0.0,0.4764707910783635,2.0,-1.1991617531888707,-0.6832105519550001,0.8376954996703379,2.0,1.0,1.0,1.195694051791939,0
0.0,0.0,1.0,0.0,0.39299949202756695,1.0,-0.3496292211749917,1.0,-1.1991617531888707,-0.9028357454779381,-0.17949106988845837,2.0,1.0,1.0,-1.583504427987073,0
0.0,1.0,0.0,0.0,-1.0358890053705667,0.25,-1.175729233428347,2.0,-1.1991617531888707,1.2341913596178977,-1.8748020191531185,2.0,1.0,0.0,-1.3344882441988735,0
0.0,0.0,1.0,1.0,-0.1785559069316865,0.5,-0.7626792273016693,3.0,-1.1991617531888707,-1.6175160019348622,-0.5185532597413904,3.0,1.0,0.0,-1.521250382040023,1
1.0,0.0,0.0,1.0,-0.36907437325143766,0.25,0.4764707910783635,1.0,-0.3623223368703192,1.0664348102533199,1.4438975966801255,1.0,1.0,0.0,0.19518259907149477,0
0.0,0.0,1.0,1.0,0.7740364246670692,0.0,-0.3496292211749917,4.0,-1.1991617531888707,1.3944941340009525,0.30341568535662666,2.0,1.0,1.0,0.5731535923214404,0
0.0,0.0,1.0,0.0,-1.3216667048501933,0.75,-1.175729233428347,2.0,-1.1991617531888707,1.2915817259256532,0.07737422545467199,2.0,0.0,1.0,-0.9209435104077565,0
1.0,0.0,0.0,1.0,1.250332590466447,0.0,0.0634207849516859,1.0,-0.061541188979740785,-1.0645910073972087,0.8582447232977882,2.0,0.0,1.0,0.05288763690680935,0
0.0,0.0,1.0,0.0,1.4408510567861983,0.25,-1.175729233428347,3.0,-1.1991617531888707,0.14741207799075007,-1.8131543482707673,1.0,1.0,0.0,-0.7964354185136567,1
0.0,0.0,1.0,0.0,-0.27381514009156205,1.0,0.8895207972050411,1.0,0.6271359556637754,-1.2745845675234442,-0.6315739896923678,1.0,1.0,0.0,0.3641578666420587,0
0.0,0.0,1.0,1.0,1.726628756265825,0.25,-1.175729233428347,1.0,-1.1991617531888707,-1.6307364317596884,-0.9089885086629486,3.0,1.0,0.0,-0.15610808877257235,1
0.0,0.0,1.0,1.0,-0.8453705390508155,1.0,0.0634207849516859,4.0,0.5164466662316708,1.530470884553312,-0.10756878719238186,1.0,1.0,1.0,0.2529899274508982,0
0.0,1.0,0.0,1.0,-0.08329667377181091,0.0,1.7156208094583962,3.0,-1.1991617531888707,1.5670431939237275,0.8068716642291621,2.0,1.0,0.0,1.640365808556581,0
1.0,0.0,0.0,0.0,-0.36907437325143766,1.0,0.4764707910783635,2.0,0.8404530675573615,-0.27453747163607195,-1.1350299685649032,1.0,0.0,1.0,0.9955917612478502,0
1.0,0.0,0.0,1.0,-0.08329667377181091,1.0,0.0634207849516859,1.0,0.18242172214376381,-0.03272186486303063,-0.18976568170218358,2.0,1.0,0.0,-0.7608616779724854,0
0.0,0.0,1.0,0.0,-1.1311482385304423,0.0,0.8895207972050411,3.0,1.0546541591304412,-0.16365104664921093,0.4780840861899553,2.0,1.0,0.0,1.3068619909830996,0
